url	topic_name	topic	probability	main_topic
http://twitter.com/i/web/status/1587398820283006977	black_white_donda	32	7.0	32
http://twitter.com/i/web/status/1587398830177255424	quavo_takeoff_migos	247	1.0	-1
http://twitter.com/i/web/status/1587398967578370049	hours_follow_rt	31	66.0	31
http://twitter.com/i/web/status/1587399319237410816	sleep_wake_bed	16	2.0	16
http://twitter.com/i/web/status/1587399908197179395	takeoff_rip_offset	91	1.0	-1
http://twitter.com/i/web/status/1587400737583239168	quavo_takeoff_migos	247	36.0	247
http://twitter.com/i/web/status/1587400823826440194	pray_god_allah	12	12.0	12
http://twitter.com/i/web/status/1587401974537891840	manila_bethesun_seventeen	7	100.0	7
http://twitter.com/i/web/status/1587402731978989570	quavo_takeoff_migos	247	100.0	247
http://twitter.com/i/web/status/1587403625101496321	takeoff_rip_offset	91	1.0	91
http://twitter.com/i/web/status/1587403853150003202	quavo_takeoff_migos	247	100.0	247
http://twitter.com/i/web/status/1587404007454101505	rb_mins_giveaway	190	100.0	190
http://twitter.com/i/web/status/1587404251063623683	jimin_ramyeon_park	26	1.0	26
http://twitter.com/i/web/status/1587404252808417282	proud_prouder_batista	220	6.0	220
http://twitter.com/i/web/status/1587404475261665281	quavo_takeoff_migos	247	100.0	247
http://twitter.com/i/web/status/1587404960316145664	takeoff_rip_offset	91	6.0	91
http://twitter.com/i/web/status/1587405026783383552	takeoff_rip_offset	91	34.0	91
http://twitter.com/i/web/status/1587405042101161985	airdrop_aptos_airdrops	103	100.0	103
http://twitter.com/i/web/status/1587405305528389633	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587407004359970819	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587407345105088513	manila_bethesun_seventeen	7	100.0	7
http://twitter.com/i/web/status/1587407368635154436	november_wish_bringing	45	35.0	45
http://twitter.com/i/web/status/1587407763717738496	takeoff_rip_offset	91	2.0	91
http://twitter.com/i/web/status/1587407856621572099	look_isss_wiggles	224	6.0	224
http://twitter.com/i/web/status/1587408552389496834	quavo_takeoff_migos	247	22.0	247
http://twitter.com/i/web/status/1587409114979631104	tuna_super_abyss	306	100.0	306
http://twitter.com/i/web/status/1587410411296636931	life_doesn_accepting	106	3.0	106
http://twitter.com/i/web/status/1587410726599233543	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587410735155798016	trans_queer_gay	110	2.0	-1
http://twitter.com/i/web/status/1587410735155798016	jolie_angelina_abuse	412	2.0	-1
http://twitter.com/i/web/status/1587411330935422979	truss_johnson_boris	9	4.0	-1
http://twitter.com/i/web/status/1587411661781991424	rb_mins_giveaway	190	3.0	190
http://twitter.com/i/web/status/1587411697564028929	giveaway_hours_follow	78	2.0	78
http://twitter.com/i/web/status/1587413181948887041	hurts_hurt_pain	164	13.0	164
http://twitter.com/i/web/status/1587413648389054464	police_teen_cop	27	100.0	27
http://twitter.com/i/web/status/1587413809916186625	thoughts_thinking_crazy	57	100.0	57
http://twitter.com/i/web/status/1587414282194526208	democracy_polls_vote	8	100.0	8
http://twitter.com/i/web/status/1587414397907001344	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587414651654082562	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587415432712945666	mins_idr_follow	363	100.0	363
http://twitter.com/i/web/status/1587415758920982528	musicians_pharrell_rmxpharrellxrollingstone	213	3.0	213
http://twitter.com/i/web/status/1587415896053624832	ending_end_inart	386	100.0	386
http://twitter.com/i/web/status/1587415909831876616	musicians_pharrell_rmxpharrellxrollingstone	213	14.0	213
http://twitter.com/i/web/status/1587415982234304513	scaramouche_genshinimpact_scara	122	17.0	122
http://twitter.com/i/web/status/1587416211662540800	musicians_pharrell_rmxpharrellxrollingstone	213	5.0	213
http://twitter.com/i/web/status/1587416324296286209	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587416549589241863	musicians_pharrell_rmxpharrellxrollingstone	213	6.0	213
http://twitter.com/i/web/status/1587416631134900225	musicians_pharrell_rmxpharrellxrollingstone	213	7.0	213
http://twitter.com/i/web/status/1587416825364619264	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587416849930547201	rb_mins_giveaway	190	95.0	190
http://twitter.com/i/web/status/1587417909617659904	crying_tears_cry	20	20.0	20
http://twitter.com/i/web/status/1587417922963652608	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587417959185911808	idr_hours_rt	41	100.0	41
http://twitter.com/i/web/status/1587417968664752129	elon_musk_twitter	10	7.0	10
http://twitter.com/i/web/status/1587418174525476864	oughta_yess_goes	254	2.0	-1
http://twitter.com/i/web/status/1587418767180681217	musicians_pharrell_rmxpharrellxrollingstone	213	2.0	213
http://twitter.com/i/web/status/1587418973187948544	swift_taylor_eras	22	3.0	22
http://twitter.com/i/web/status/1587419129228955648	rt_hours_recent	117	100.0	117
http://twitter.com/i/web/status/1587419224095559682	musicians_pharrell_rmxpharrellxrollingstone	213	7.0	213
http://twitter.com/i/web/status/1587419426818854912	takeoff_rip_offset	91	100.0	91
http://twitter.com/i/web/status/1587419514475450368	democracy_polls_vote	8	4.0	-1
http://twitter.com/i/web/status/1587419758202585091	hours_follow_rt	89	49.0	89
http://twitter.com/i/web/status/1587420018920284162	month_windominospizza_chance	377	13.0	377
http://twitter.com/i/web/status/1587420075505631236	musicians_pharrell_rmxpharrellxrollingstone	213	6.0	213
http://twitter.com/i/web/status/1587420127494115329	ronaldo_cristiano_goals	6	2.0	-1
http://twitter.com/i/web/status/1587420127494115329	team_fans_win	297	2.0	-1
http://twitter.com/i/web/status/1587420127494115329	ballondor_ballon_benzema	355	2.0	-1
http://twitter.com/i/web/status/1587420127494115329	mufc_united_apadrina	387	2.0	-1
http://twitter.com/i/web/status/1587420273325838336	swift_taylor_eras	22	2.0	22
http://twitter.com/i/web/status/1587420275959910402	concert_missed_felt	124	8.0	124
http://twitter.com/i/web/status/1587420355391520770	drake_sza_friday	338	100.0	338
http://twitter.com/i/web/status/1587420579015131136	takeoff_rip_offset	91	74.0	91
http://twitter.com/i/web/status/1587420637110444038	musicians_pharrell_rmxpharrellxrollingstone	213	5.0	213
http://twitter.com/i/web/status/1587421048416657408	musicians_pharrell_rmxpharrellxrollingstone	213	13.0	213
http://twitter.com/i/web/status/1587421082604158977	swift_taylor_eras	22	3.0	22
http://twitter.com/i/web/status/1587421122903040001	bangtan_sonyeondan_satoori	239	100.0	239
http://twitter.com/i/web/status/1587421296228532228	swift_taylor_eras	22	2.0	22
http://twitter.com/i/web/status/1587421324594409474	musicians_pharrell_rmxpharrellxrollingstone	213	5.0	213
http://twitter.com/i/web/status/1587421804733382656	pelosi_paul_nancy	2	34.0	2
http://twitter.com/i/web/status/1587421974606872576	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587422127405367296	quavo_takeoff_migos	247	100.0	247
http://twitter.com/i/web/status/1587422132421545986	idr_hours_rt	41	35.0	41
http://twitter.com/i/web/status/1587422250512293888	swift_taylor_eras	22	3.0	22
http://twitter.com/i/web/status/1587422608131227648	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587422690675146755	swift_taylor_midnights	236	6.0	236
http://twitter.com/i/web/status/1587422922301489159	swift_taylor_eras	22	1.0	22
http://twitter.com/i/web/status/1587423353643491328	rb_mins_giveaway	190	100.0	190
http://twitter.com/i/web/status/1587423984953475081	shot_moment_shoot	137	2.0	137
http://twitter.com/i/web/status/1587424002833801217	love_them_forever	240	100.0	240
http://twitter.com/i/web/status/1587424021209030660	beyonc_rihanna_publisher	108	25.0	108
http://twitter.com/i/web/status/1587424048862171137	musicians_pharrell_rmxpharrellxrollingstone	213	2.0	-1
http://twitter.com/i/web/status/1587424096174084099	airdrop_aptos_airdrops	103	100.0	103
http://twitter.com/i/web/status/1587424279322411011	vance_jd_tim	270	4.0	-1
http://twitter.com/i/web/status/1587424765433860098	swift_taylor_eras	22	3.0	22
http://twitter.com/i/web/status/1587425191541497856	musicians_pharrell_rmxpharrellxrollingstone	213	5.0	213
http://twitter.com/i/web/status/1587425485293850630	illegal_websites_gdrive	323	100.0	323
http://twitter.com/i/web/status/1587425650507649024	garr_drawing_bang	111	59.0	111
http://twitter.com/i/web/status/1587425714483204097	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587426760760692738	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587427100637659140	art_artwork_zinn	368	100.0	368
http://twitter.com/i/web/status/1587428219241873409	swift_taylor_eras	22	1.0	22
http://twitter.com/i/web/status/1587428406236520449	takeoff_rip_offset	91	19.0	91
http://twitter.com/i/web/status/1587428551749410818	takeoff_rip_offset	91	13.0	91
http://twitter.com/i/web/status/1587428599073751040	pray_god_allah	12	4.0	12
http://twitter.com/i/web/status/1587429276885860352	swift_taylor_eras	22	2.0	22
http://twitter.com/i/web/status/1587429326240157697	hrs_ends_follow	396	100.0	396
http://twitter.com/i/web/status/1587429354409431041	hours_follow_rt	89	100.0	89
http://twitter.com/i/web/status/1587429420507496448	intimacy_kissing_kiss	61	4.0	61
http://twitter.com/i/web/status/1587429488891428864	hrs_jt_dj	418	100.0	418
http://twitter.com/i/web/status/1587429627923861504	musicians_pharrell_rmxpharrellxrollingstone	213	4.0	213
http://twitter.com/i/web/status/1587430592735584263	giveaway_unova_rt	424	7.0	-1
http://twitter.com/i/web/status/1587430624071413762	takeoff_rip_offset	91	15.0	91
http://twitter.com/i/web/status/1587431083544662017	college_drains_absences	298	100.0	298
http://twitter.com/i/web/status/1587431157058125825	takeoff_rip_offset	91	75.0	91
http://twitter.com/i/web/status/1587431431898550272	musicians_pharrell_rmxpharrellxrollingstone	213	4.0	213
http://twitter.com/i/web/status/1587431694088359938	draw_via_hours	445	59.0	445
http://twitter.com/i/web/status/1587431770021974017	bts_run_fool	19	4.0	19
http://twitter.com/i/web/status/1587432010565488652	black_white_donda	32	100.0	32
http://twitter.com/i/web/status/1587432500535738374	finger_hands_hand	444	1.0	-1
http://twitter.com/i/web/status/1587432639123935232	flowers_flower_tulips	49	100.0	49
http://twitter.com/i/web/status/1587432697705730055	education_encounters_normandy	455	100.0	455
http://twitter.com/i/web/status/1587432700302229504	st_october_octopop	339	16.0	339
http://twitter.com/i/web/status/1587432895320399872	monday_weeknd_day	15	12.0	15
http://twitter.com/i/web/status/1587433294425096197	swift_taylor_eras	22	3.0	22
http://twitter.com/i/web/status/1587433423324463104	look_isss_wiggles	224	1.0	-1
http://twitter.com/i/web/status/1587434002809782274	pray_god_allah	12	2.0	12
http://twitter.com/i/web/status/1587434002809782274	almighty_strength_wasted	457	2.0	12
http://twitter.com/i/web/status/1587434589672583169	halloween_happy_wood	141	63.0	141
http://twitter.com/i/web/status/1587434744475619328	lil_rap_baby	86	6.0	86
http://twitter.com/i/web/status/1587436539927490561	proof_join_telegram	73	100.0	73
http://twitter.com/i/web/status/1587436637772042240	lonely_alone_isolation	361	2.0	-1
http://twitter.com/i/web/status/1587436637772042240	expectations_disappointment_disappointed	426	2.0	-1
http://twitter.com/i/web/status/1587436800020094977	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587436823256522752	democracy_polls_vote	8	1.0	60
http://twitter.com/i/web/status/1587436823256522752	abortion_roe_wade	24	1.0	60
http://twitter.com/i/web/status/1587436823256522752	abbott_greg_texas	60	1.0	60
http://twitter.com/i/web/status/1587436823256522752	vance_jd_tim	270	1.0	60
http://twitter.com/i/web/status/1587436832769327104	democracy_polls_vote	8	100.0	8
http://twitter.com/i/web/status/1587436997525635073	hours_follow_rt	31	77.0	31
http://twitter.com/i/web/status/1587437480877359105	taehyung_kim_suit	50	100.0	50
http://twitter.com/i/web/status/1587438400751243271	black_white_donda	32	5.0	32
http://twitter.com/i/web/status/1587438545802780672	takeoff_rip_offset	91	47.0	91
http://twitter.com/i/web/status/1587439281190182912	hrs_ends_follow	396	100.0	396
http://twitter.com/i/web/status/1587439565631102976	quavo_takeoff_migos	247	1.0	-1
http://twitter.com/i/web/status/1587439768052600838	jt_follow_rt	65	1.0	65
http://twitter.com/i/web/status/1587440653591519235	wl_tag_nft	77	4.0	-1
http://twitter.com/i/web/status/1587441075282530306	twitter_employees_council	321	100.0	321
http://twitter.com/i/web/status/1587441110145802241	walker_herschel_warnock	40	27.0	40
http://twitter.com/i/web/status/1587443101790048258	democracy_polls_vote	8	3.0	-1
http://twitter.com/i/web/status/1587443143321915393	proof_join_telegram	73	10.0	73
http://twitter.com/i/web/status/1587443191724269572	need_sent_dont	189	100.0	189
http://twitter.com/i/web/status/1587443591516913665	coffee_iced_tea	131	5.0	131
http://twitter.com/i/web/status/1587444266598428675	jt_follow_rt	65	100.0	65
http://twitter.com/i/web/status/1587444378435403777	mario_movie_super	136	2.0	-1
http://twitter.com/i/web/status/1587444378435403777	mario_pratt_chris	250	2.0	-1
http://twitter.com/i/web/status/1587444952354942976	snl_itkis_sex	442	100.0	442
http://twitter.com/i/web/status/1587444969878552579	quavo_takeoff_migos	247	100.0	247
http://twitter.com/i/web/status/1587445201920040962	quavo_takeoff_migos	247	5.0	247
http://twitter.com/i/web/status/1587446441244778496	musicians_pharrell_rmxpharrellxrollingstone	213	3.0	213
http://twitter.com/i/web/status/1587446620043575297	pelosi_paul_nancy	2	3.0	2
http://twitter.com/i/web/status/1587447706901184513	proof_join_telegram	73	100.0	73
http://twitter.com/i/web/status/1587447773980418050	pray_god_allah	12	3.0	12
http://twitter.com/i/web/status/1587447873637154817	deficit_trillion_economy	115	2.0	152
http://twitter.com/i/web/status/1587447873637154817	oil_profits_prices	180	2.0	152
http://twitter.com/i/web/status/1587450065626566656	falcon_system_orbital	204	100.0	204
http://twitter.com/i/web/status/1587450430564405248	bear_elephants_zoo	241	1.0	-1
http://twitter.com/i/web/status/1587450430564405248	bird_freed_evicts	331	1.0	-1
http://twitter.com/i/web/status/1587451224894607360	idr_hours_follow	158	83.0	158
http://twitter.com/i/web/status/1587451261557047296	garr_drawing_bang	111	60.0	111
http://twitter.com/i/web/status/1587451644827967488	video_seen_videos	56	10.0	56
http://twitter.com/i/web/status/1587451897224597507	mamavote_worldwide_mama	53	5.0	53
http://twitter.com/i/web/status/1587452148865908736	permissiontodance_theconcerttour_pcas	234	100.0	234
http://twitter.com/i/web/status/1587452343528099841	general_election_youd	430	100.0	430
http://twitter.com/i/web/status/1587452400423432193	leftandright_thecollaborationsong_pcas	292	36.0	292
http://twitter.com/i/web/status/1587452446359552001	oil_arabia_saudi	173	2.0	173
http://twitter.com/i/web/status/1587452446359552001	oil_profits_prices	180	2.0	173
http://twitter.com/i/web/status/1587452651741990912	themusicvideo_yettocome_pcas	169	73.0	169
http://twitter.com/i/web/status/1587452903505248262	thegroup_pcas_vote	205	40.0	205
http://twitter.com/i/web/status/1587453155213811715	duo_amas_pop	80	20.0	80
http://twitter.com/i/web/status/1587453253314383872	musicians_pharrell_rmxpharrellxrollingstone	213	100.0	213
http://twitter.com/i/web/status/1587453665656406016	de_que_djokovic	197	2.0	197
http://twitter.com/i/web/status/1587454686222848002	quavo_takeoff_migos	247	100.0	247
http://twitter.com/i/web/status/1587454693709602816	elon_musk_twitter	10	5.0	10
http://twitter.com/i/web/status/1587455672035250180	musicians_pharrell_rmxpharrellxrollingstone	213	6.0	213
http://twitter.com/i/web/status/1587455923244699652	dream_dreamfacereveal_ugly	29	2.0	29
http://twitter.com/i/web/status/1587456713208242177	abbott_greg_texas	60	17.0	60
http://twitter.com/i/web/status/1587457086752964611	abortion_roe_wade	24	6.0	-1
http://twitter.com/i/web/status/1587457241527078914	ny_trump_fraud	431	100.0	431
http://twitter.com/i/web/status/1587457496901455872	coin_memecoin_bigeyescoin	187	4.0	187
